"","xvals","yvals","num","distance","ref"
"7002",7.5,-4.33012701892219,86,9.16515138991168,77
"7003",7.5,-2.59807621135332,87,7.54983443527075,77
"7004",7.5,-0.866025403784438,88,6,77
"7005",7.5,0.866025403784439,89,4.58257569495584,77
"7006",7.5,2.59807621135332,90,3.46410161513775,77
"7007",7.5,4.33012701892219,91,3,77
"7008",-7.5,-4.33012701892219,1,15.8745078663875,78
"7009",-7.5,-2.59807621135332,2,14.7986485869487,78
"7010",-7.5,-0.866025403784438,3,13.856406460551,78
"7011",-7.5,0.866025403784439,4,13.076696830622,78
"7012",-7.5,2.59807621135332,5,12.4899959967968,78
"7013",-7.5,4.33012701892219,6,12.1243556529821,78
"7014",-6,-5.19615242270663,7,15.3948043183407,78
"7015",-6,-3.46410161513775,8,14.1774468787578,78
"7016",-6,-1.73205080756888,9,13.076696830622,78
"7017",-6,0,10,12.1243556529821,78
"7018",-6,1.73205080756888,11,11.3578166916005,78
"7019",-6,3.46410161513775,12,10.816653826392,78
"7020",-6,5.19615242270663,13,10.5356537528527,78
"7021",-4.5,-6.06217782649107,14,15.0996688705415,78
"7022",-4.5,-4.33012701892219,15,13.7477270848675,78
"7023",-4.5,-2.59807621135332,16,12.4899959967968,78
"7024",-4.5,-0.866025403784438,17,11.3578166916005,78
"7025",-4.5,0.866025403784438,18,10.3923048454133,78
"7026",-4.5,2.59807621135332,19,9.64365076099295,78
"7027",-4.5,4.33012701892219,20,9.16515138991168,78
"7028",-4.5,6.06217782649107,21,9,78
"7029",-3,-6.92820323027551,22,15,78
"7030",-3,-5.19615242270663,23,13.5277492584687,78
"7031",-3,-3.46410161513775,24,12.1243556529821,78
"7032",-3,-1.73205080756888,25,10.816653826392,78
"7033",-3,0,26,9.64365076099295,78
"7034",-3,1.73205080756888,27,8.66025403784439,78
"7035",-3,3.46410161513776,28,7.93725393319377,78
"7036",-3,5.19615242270663,29,7.54983443527075,78
"7037",-3,6.92820323027551,30,7.54983443527075,78
"7038",-1.5,-7.79422863405995,31,15.0996688705415,78
"7039",-1.5,-6.06217782649107,32,13.5277492584687,78
"7040",-1.5,-4.33012701892219,33,12,78
"7041",-1.5,-2.59807621135332,34,10.5356537528527,78
"7042",-1.5,-0.866025403784438,35,9.16515138991168,78
"7043",-1.5,0.866025403784438,36,7.93725393319377,78
"7044",-1.5,2.59807621135332,37,6.92820323027551,78
"7045",-1.5,4.33012701892219,38,6.2449979983984,78
"7046",-1.5,6.06217782649107,39,6,78
"7047",-1.5,7.79422863405995,40,6.2449979983984,78
"7048",0,-8.66025403784439,41,15.3948043183407,78
"7049",0,-6.92820323027551,42,13.7477270848675,78
"7050",0,-5.19615242270663,43,12.1243556529821,78
"7051",0,-3.46410161513775,44,10.5356537528527,78
"7052",0,-1.73205080756888,45,9,78
"7053",0,0,46,7.54983443527075,78
"7054",0,1.73205080756888,47,6.2449979983984,78
"7055",0,3.46410161513776,48,5.19615242270663,78
"7056",0,5.19615242270663,49,4.58257569495584,78
"7057",0,6.92820323027551,50,4.58257569495584,78
"7058",0,8.66025403784439,51,5.19615242270663,78
"7059",1.5,-7.79422863405995,52,14.1774468787578,78
"7060",1.5,-6.06217782649107,53,12.4899959967968,78
"7061",1.5,-4.33012701892219,54,10.816653826392,78
"7062",1.5,-2.59807621135332,55,9.16515138991168,78
"7063",1.5,-0.866025403784438,56,7.54983443527075,78
"7064",1.5,0.866025403784438,57,6,78
"7065",1.5,2.59807621135332,58,4.58257569495584,78
"7066",1.5,4.33012701892219,59,3.46410161513775,78
"7067",1.5,6.06217782649107,60,3,78
"7068",1.5,7.79422863405995,61,3.46410161513775,78
"7069",3,-6.92820323027551,62,13.076696830622,78
"7070",3,-5.19615242270663,63,11.3578166916005,78
"7071",3,-3.46410161513775,64,9.64365076099295,78
"7072",3,-1.73205080756888,65,7.93725393319377,78
"7073",3,0,66,6.2449979983984,78
"7074",3,1.73205080756888,67,4.58257569495584,78
"7075",3,3.46410161513776,68,3,78
"7076",3,5.19615242270663,69,1.73205080756888,78
"7077",3,6.92820323027551,70,1.73205080756888,78
"7078",4.5,-6.06217782649107,71,12.1243556529821,78
"7079",4.5,-4.33012701892219,72,10.3923048454133,78
"7080",4.5,-2.59807621135332,73,8.66025403784439,78
"7081",4.5,-0.866025403784438,74,6.92820323027551,78
"7082",4.5,0.866025403784438,75,5.19615242270663,78
"7083",4.5,2.59807621135332,76,3.46410161513776,78
"7084",4.5,4.33012701892219,77,1.73205080756888,78
"7085",4.5,6.06217782649107,78,0,78
"7086",6,-5.19615242270663,79,11.3578166916005,78
"7087",6,-3.46410161513775,80,9.64365076099295,78
"7088",6,-1.73205080756888,81,7.93725393319377,78
"7089",6,0,82,6.2449979983984,78
"7090",6,1.73205080756888,83,4.58257569495584,78
"7091",6,3.46410161513775,84,3,78
"7092",6,5.19615242270663,85,1.73205080756888,78
"7093",7.5,-4.33012701892219,86,10.816653826392,78
"7094",7.5,-2.59807621135332,87,9.16515138991168,78
"7095",7.5,-0.866025403784438,88,7.54983443527075,78
"7096",7.5,0.866025403784439,89,6,78
"7097",7.5,2.59807621135332,90,4.58257569495584,78
"7098",7.5,4.33012701892219,91,3.46410161513775,78
"7099",-7.5,-4.33012701892219,1,13.5277492584687,79
"7100",-7.5,-2.59807621135332,2,13.7477270848675,79
"7101",-7.5,-0.866025403784438,3,14.1774468787578,79
"7102",-7.5,0.866025403784439,4,14.7986485869487,79
"7103",-7.5,2.59807621135332,5,15.5884572681199,79
"7104",-7.5,4.33012701892219,6,16.5227116418583,79
"7105",-6,-5.19615242270663,7,12,79
"7106",-6,-3.46410161513775,8,12.1243556529821,79
"7107",-6,-1.73205080756888,9,12.4899959967968,79
"7108",-6,0,10,13.076696830622,79
"7109",-6,1.73205080756888,11,13.856406460551,79
"7110",-6,3.46410161513775,12,14.7986485869487,79
"7111",-6,5.19615242270663,13,15.8745078663875,79
"7112",-4.5,-6.06217782649107,14,10.5356537528527,79
"7113",-4.5,-4.33012701892219,15,10.5356537528527,79
"7114",-4.5,-2.59807621135332,16,10.816653826392,79
"7115",-4.5,-0.866025403784438,17,11.3578166916005,79
"7116",-4.5,0.866025403784438,18,12.1243556529821,79
"7117",-4.5,2.59807621135332,19,13.076696830622,79
"7118",-4.5,4.33012701892219,20,14.1774468787578,79
"7119",-4.5,6.06217782649107,21,15.3948043183407,79
"7120",-3,-6.92820323027551,22,9.16515138991168,79
"7121",-3,-5.19615242270663,23,9,79
"7122",-3,-3.46410161513775,24,9.16515138991168,79
"7123",-3,-1.73205080756888,25,9.64365076099295,79
"7124",-3,0,26,10.3923048454133,79
"7125",-3,1.73205080756888,27,11.3578166916005,79
"7126",-3,3.46410161513776,28,12.4899959967968,79
"7127",-3,5.19615242270663,29,13.7477270848675,79
"7128",-3,6.92820323027551,30,15.0996688705415,79
"7129",-1.5,-7.79422863405995,31,7.93725393319377,79
"7130",-1.5,-6.06217782649107,32,7.54983443527075,79
"7131",-1.5,-4.33012701892219,33,7.54983443527075,79
"7132",-1.5,-2.59807621135332,34,7.93725393319377,79
"7133",-1.5,-0.866025403784438,35,8.66025403784439,79
"7134",-1.5,0.866025403784438,36,9.64365076099295,79
"7135",-1.5,2.59807621135332,37,10.816653826392,79
"7136",-1.5,4.33012701892219,38,12.1243556529821,79
"7137",-1.5,6.06217782649107,39,13.5277492584687,79
"7138",-1.5,7.79422863405995,40,15,79
"7139",0,-8.66025403784439,41,6.92820323027551,79
"7140",0,-6.92820323027551,42,6.2449979983984,79
"7141",0,-5.19615242270663,43,6,79
"7142",0,-3.46410161513775,44,6.2449979983984,79
"7143",0,-1.73205080756888,45,6.92820323027551,79
"7144",0,0,46,7.93725393319377,79
"7145",0,1.73205080756888,47,9.16515138991168,79
"7146",0,3.46410161513776,48,10.5356537528527,79
"7147",0,5.19615242270663,49,12,79
"7148",0,6.92820323027551,50,13.5277492584687,79
"7149",0,8.66025403784439,51,15.0996688705415,79
"7150",1.5,-7.79422863405995,52,5.19615242270663,79
"7151",1.5,-6.06217782649107,53,4.58257569495584,79
"7152",1.5,-4.33012701892219,54,4.58257569495584,79
"7153",1.5,-2.59807621135332,55,5.19615242270663,79
"7154",1.5,-0.866025403784438,56,6.2449979983984,79
"7155",1.5,0.866025403784438,57,7.54983443527075,79
