sS_DO,sS_GR,sM_DO,sM_GR,phi,rho,pdoug,sigma,mean_MNPV,sd,q1,q9,pset
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,3,0.05,0.35225774531484605,0.01236992401585754,0.32674510985018557,0.37739943870860215,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,35,0,0.5133061836788212,0.11575153205428883,0.20899489808593952,0.7060841690974664,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,14,1,0.4109517686881406,0.03198491076457533,0.348318698457003,0.47402937359448005,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,8,0.75,0.40175497588954495,0.026906567348403635,0.34893498540973844,0.45257798601514615,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,24,0,0.25135434866165257,0.023286402557014797,0.21193570127012334,0.30199936743451194,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,8,1,0.41615394806462447,0.028502169709502742,0.36031422581420713,0.47229469157678794,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,6,0.25,0.35893652214095717,0.021042908460810653,0.3170040885583064,0.4003471065960752,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,32,0.25,0.4695373259841091,0.0825155284469578,0.30933539996193876,0.6329892845650829,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,26,0,0.3439361524475036,0.04550337289033221,0.2796872826791351,0.44380428367283425,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,5,1,0.41977600860275377,0.02744820872605551,0.3664780484812367,0.474920839085391,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,30,0.5,0.43652246544070195,0.061729443283166076,0.32324140633014303,0.5731244217618024,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,13,1,0.41174923168950567,0.03162324532282811,0.35295920488753924,0.473012486656786,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,17,1,0.40749795559647545,0.03485177085624982,0.33833463708511247,0.4798128109523141,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,7,0.5,0.3850936691041372,0.024435302346049754,0.33842873947680363,0.43339744564715194,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,1,1,0.4227762078485613,0.026097731213804792,0.37581483814958433,0.47472922313715926,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,13,0.75,0.3951138340802611,0.029075721610014482,0.3403688346035652,0.4524891592400116,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,5,0.25,0.3615559565957188,0.019897418845509583,0.32133510323479453,0.3994253736075618,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,36,1,0.5215425317542831,0.09789349065250334,0.3354205831289753,0.7238425192746506,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,16,1,0.4065217418243637,0.033254540556285545,0.34080199340738077,0.4716950463932262,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,10,0.75,0.4002085462019773,0.027638634638807804,0.3471629482015179,0.45347428640678406,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,29,0.5,0.42224036119815456,0.05131623587499469,0.32699519693270634,0.5290729667463981,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,9,0.75,0.40149166955151394,0.026151512765303517,0.3486280154703613,0.45244812518976746,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,2,0.75,0.40833232879904624,0.02391706891288065,0.3606247042498465,0.45637252911532133,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,34,0.25,0.5038077941792257,0.10381355471588642,0.30262699602368187,0.727600972078379,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,36,0.75,0.5132239741111351,0.0961354322106428,0.33657849639514265,0.7187280722593256,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,33,0.25,0.4891580424257567,0.08953075863986155,0.3086824971014569,0.6744895172199419,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,4,0.05,0.349996392802533,0.013255611067296351,0.32360078016210436,0.376821439967161,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,9,1,0.4156298347152386,0.02798099396830526,0.36405358923990544,0.471302061729961,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,15,1,0.40925643148854424,0.03244286859877981,0.34934790868636806,0.47384241583801556,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,14,0.75,0.3941482396270211,0.030149444464555326,0.33374086150278703,0.4531280716549854,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,18,1,0.40679084706987895,0.03475717215232261,0.33787643338382123,0.47759953023853496,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,9,0.25,0.35247387499590727,0.022149592881624616,0.3081355126724753,0.3940831657854716,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,7,0.25,0.3574198242862142,0.020932140767245377,0.31699242746298933,0.3983851667457991,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,8,0.25,0.3561784943184925,0.021670401785347244,0.3125681358191621,0.3990736194922919,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,10,0.25,0.3517110361725682,0.022202073626646383,0.3070611077652155,0.39534975752686496,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,31,0.5,0.4527657016153752,0.06768448049919117,0.33554081691877086,0.5991028593702067,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.581991570251454,0.4975097597592108,11,0.25,0.3492294648992407,0.023302101154072944,0.3043547386182673,0.3927693269767284,4
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,34,0.05,0.492860763567691,0.11910211136903755,0.21886049585834214,0.6999348545630647,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,35,0.05,0.5054790485109458,0.12216818927490887,0.20438983459757107,0.7046541724063121,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,5,0.05,0.34619382564366735,0.013897746452098401,0.3182617003428813,0.3735758295779834,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,3,0.75,0.4072301767124873,0.02443477694248762,0.359683837370157,0.4537189364682017,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,32,0.05,0.4526979786731161,0.0932705613051795,0.24447192982430715,0.6323779822332043,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,8,0.5,0.38351931111205967,0.02573911311259038,0.33051193648361293,0.4325813303618286,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,36,0.05,0.5266111557957835,0.10797822097685016,0.22613557378036023,0.6993613920813103,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,18,0.05,0.2855494078272756,0.0320876705482104,0.23646507369377276,0.3616176670641432,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,33,0.05,0.46916403101191184,0.10710560821119584,0.22587101220977204,0.6653283181326459,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,6,0.05,0.34359985121676706,0.01499848389003863,0.31403142170603177,0.3737864724946681,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,16,0,0.29795794099793704,0.03077480141917281,0.2522078362332399,0.3676044312627887,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,9,0.5,0.3814662383769126,0.025525930768611243,0.3299820154782649,0.43211736235521864,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,36,0.5,0.510755523865884,0.11301507764799476,0.29803790812428665,0.7551571732793768,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,10,0.5,0.3808956896329969,0.02627829366069938,0.3319995745253416,0.43108203914372456,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,7,0.05,0.3403097232053298,0.015492580163602438,0.3103341822387781,0.37154654932746367,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,1,0.5,0.39301818060328286,0.022558054683692357,0.3490911408831042,0.4356833112919878,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,24,0.25,0.32261279976239915,0.04064689903813494,0.23833363984782488,0.3958663784748603,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,17,0.05,0.2927751325996493,0.03148173240951279,0.24279497941645573,0.3633783864252463,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,2,0.5,0.39059037815137787,0.022943586135811128,0.345470391306565,0.43644435442035745,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,31,0,0.4326604422805406,0.08130534371941742,0.25154228329745015,0.574639981008626,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,15,0,0.2997906424895716,0.028033259418453572,0.255581417751516,0.36300995710842826,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,4,0.75,0.4060006276086499,0.02493107731350223,0.3564466662817169,0.4545662235426756,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,3,0.5,0.39025317042324636,0.023606964619464533,0.3437425716626575,0.43698942745519115,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,18,0.75,0.3905530535587164,0.03298330130976715,0.3266046496038633,0.45821244756308643,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,2,0.25,0.36762377972662685,0.020463586928652713,0.3275819379937485,0.40687770130176637,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,26,0.25,0.3488701300965264,0.043300747896652024,0.2610695268576973,0.4283520538284304,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,15,0.75,0.39529291027185265,0.031263664129006455,0.33467948526964453,0.45952591567920653,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,20,0.05,0.2723724015810697,0.03372321658629691,0.2225391973844762,0.35899139496770177,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,6,0.75,0.40427228444127356,0.02573257950898784,0.3521984564995766,0.45306341172009323,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,30,0,0.42321918702135275,0.05432490242516342,0.33173961766760995,0.5212535121553074,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,14,0,0.3039870357837494,0.02658339898662923,0.259856743649281,0.35753573234088626,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,11,0.5,0.37946134187190167,0.027216784409199883,0.32534743596025406,0.43223382006297106,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,30,0.25,0.4291944412058569,0.05760701084372725,0.30967299346686566,0.5406385237553734,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,17,0.75,0.39143046385970215,0.03204312771064308,0.3271166610222688,0.4538227406284274,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,1,0.25,0.3687296906863965,0.020180959308322106,0.32985944162690994,0.40868295026207224,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,36,0,0.5231273671390135,0.11209132411259484,0.21213740518704222,0.7017131378859021,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,32,0,0.4432966721755254,0.098906134026688,0.22486393108087718,0.6376730935647176,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,19,0.05,0.2792242443468725,0.03379476472097561,0.22995528750520894,0.36599380843407076,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,5,0.75,0.40508733429002775,0.02575632418101845,0.35543044217701925,0.45598617702554856,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,29,0,0.422318059189525,0.03591249558834532,0.36127866039649154,0.4925897373122749,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,17,0,0.2945300150548698,0.030270541144434126,0.24787813930229263,0.3672903131208272,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,3,0.25,0.3662423549051503,0.020928064572695963,0.3258912689647325,0.4061014108098901,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,29,0.25,0.41062101664646133,0.05035051370538185,0.31113801695267834,0.5084110276215443,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,16,0.75,0.39331661096387155,0.03166564514969242,0.33307569999470577,0.45687315515660615,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,8,0.05,0.33743495695731296,0.01719721843700255,0.3041197335197761,0.3708101349208414,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,1,0,0.35852832718536815,0.010763770402769234,0.3357821314869004,0.37894865235916203,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,20,0.5,0.3670237023596902,0.03365710898017423,0.2954251310520303,0.43219483911811524,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,16,0.5,0.3700552984383071,0.029996580522449398,0.31012964702952095,0.427087455401627,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,12,0.5,0.3769123003427741,0.02718679426738448,0.3230068718362573,0.43059793689032905,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,30,0.75,0.4341557929968667,0.06304840364884266,0.325865843569415,0.5742057655745608,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,14,0.05,0.31063716282562653,0.026886672962872,0.26287189120003185,0.36535656992450033,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,10,0.05,0.32841209825948336,0.019729349290834836,0.2893880313869384,0.3688773777682511,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,4,0.5,0.38887992467754157,0.023654483222448945,0.3405068283703469,0.4347613721892774,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,19,0.75,0.3910673555740048,0.03411226329515664,0.32500715502572747,0.4559609269759762,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,12,0.25,0.34712937054156817,0.02347236454709095,0.30092450205703286,0.39177091461839264,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,2,0.05,0.3518367025836796,0.012875416479425156,0.32614677915239154,0.376486732211703,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,26,0.05,0.3177170505167015,0.035865043686483716,0.25608988488965484,0.39652937763901697,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,21,0.05,0.2655541403483061,0.033421171852511644,0.2137771100906654,0.35495853432964997,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,7,0.75,0.4034970489631059,0.025956766569275362,0.35458492855911894,0.45537074236814923,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,33,0.75,0.4641278387145167,0.08010332195251454,0.3270165983163474,0.6494876396502548,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,13,0.05,0.31387464463339804,0.025039988143903277,0.2683995922882829,0.363545007289097,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,9,0.05,0.3338689622365279,0.018194722893161635,0.29940672481241115,0.3697353313568814,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,31,0.25,0.4467905428980717,0.07335340689393267,0.3033389016097675,0.5933528278195702,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,11,0,0.3189406419788751,0.023325789455141594,0.2787574232885845,0.36094567190416466,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,17,0.5,0.36893967863844057,0.031259620214497345,0.30597853668333314,0.431838809884056,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,1,0.05,0.3538243820714282,0.012599234018671796,0.32934645558285613,0.37779522522584763,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,33,0,0.4647654182793753,0.10842067160546434,0.22979512531401866,0.6765075169191124,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,15,0.05,0.30303104755376153,0.028799795011301827,0.2532168290915951,0.36397625387793225,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,34,1,0.47284296662116976,0.0876010683680336,0.31890993479967955,0.6688193701715379,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,32,0.75,0.4572170487469802,0.07626527232644671,0.3298401015133402,0.6389390376930276,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,18,0,0.2921093322020003,0.02988394440149616,0.24523962218909526,0.3672931600614566,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,4,0.25,0.3637607530056762,0.020741975192585135,0.32230167277092914,0.4029826757136972,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,19,1,0.40560333703846857,0.03587043646581404,0.3381797619609258,0.4786021808652388,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,10,0,0.32504195039300887,0.021871210849006947,0.2854676702379418,0.361822135168771,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,22,0.05,0.25998162305501993,0.033094097054259496,0.20833231836277058,0.35129822586758225,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,2,0,0.3566985709202614,0.010224668667585953,0.33522716734904767,0.3745558183938067,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,21,0.5,0.36462997064434294,0.03491639900083497,0.29239385399698814,0.43401636714985625,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,20,0,0.27417127444175754,0.03248674278890541,0.23078603387297308,0.3734282019153024,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,13,0.5,0.37604423984364804,0.027642399755376086,0.31942540874394415,0.43137974628714676,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,31,0.75,0.4461772426401488,0.07105325454653674,0.3286835738861331,0.6056308017132659,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,12,0,0.3130774299393342,0.023374291651090687,0.2713842244314394,0.3580452365650415,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,11,0.05,0.3248921340856057,0.021035258741963526,0.2860388813669361,0.36582133992744065,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,5,0.5,0.38713382252962253,0.024321914710716333,0.33733808805670573,0.4349285304671194,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,20,0.75,0.3884831201122552,0.03502313947016204,0.3214092654891065,0.46018461338874217,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,13,0.25,0.345317841191382,0.025729663193148646,0.29422224020588494,0.39367196366114265,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,3,0.05,0.3499874511975695,0.012902931159253528,0.3249774726300918,0.3759774490358706,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,29,0.05,0.41672823303186735,0.04289222746014225,0.33189952024587427,0.49902283931712466,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,19,0,0.284154953921136,0.030438172995010164,0.24229566042310338,0.36903360848430905,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,8,0.75,0.40307705486202167,0.026508370141676896,0.35206102804041944,0.4540390275248177,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,34,0.75,0.48066337811928,0.08926988686933342,0.32925170319821656,0.6832618106831015,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,22,0.75,0.3881279575281667,0.038501474202906734,0.3122494053158307,0.4671632865262602,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,6,0.25,0.3587976521751286,0.021217723313678837,0.3179026523848089,0.3992517634434926,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,32,0.25,0.468010957589971,0.08160503115563389,0.3161122605243203,0.6443188102753165,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,22,0.5,0.36510417495906566,0.03731551191025496,0.28848747104463596,0.43617740143475503,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,18,0.5,0.36749960140480764,0.0313641811609037,0.30413678352801443,0.42995984489110206,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,4,0,0.35177528450003526,0.01002060780259202,0.3282923733865694,0.3689544744673919,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,34,0,0.4988970576975053,0.12386163000112344,0.21562307217205623,0.6898877324342596,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,16,0.05,0.2973316952241562,0.02983868371183034,0.2469282651001563,0.3601047867988788,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,35,1,0.4926978931364302,0.09594118845671755,0.3258458017555676,0.7004801632270177,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,1,1,0.42244460486461943,0.026575070667599083,0.3705404558429442,0.4728641148746382,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,21,0.75,0.3865871473485991,0.03743716978729325,0.3092176240242923,0.4618397080852684,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,5,0.25,0.36125069829476875,0.020781950656041347,0.3212243124924434,0.40031789976924215,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,20,1,0.40712224684104653,0.037018519283380284,0.33467627362852925,0.4827730010076824,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,30,0.05,0.42562741408247456,0.057954142956546335,0.31023662991071865,0.5309178305048637,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,23,0.05,0.2554556518026736,0.03409325919998368,0.20266799631019647,0.34730717048791654,7
1.0663942460350944e-5,996.6424732930452,1.2897813207692916,381.2311421038429,17.948922052742727,0.4975097597592108,3,0,0.3544246179197535,0.009329915384303148,0.33511755902286544,0.3712319489628591,7
