phiS,phiM,rho,lambda,ll,round,type,iter
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,105
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,106
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,107
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,108
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,109
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,110
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,111
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,112
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,113
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,114
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,115
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,116
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,117
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,118
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,119
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,120
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,121
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,122
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,123
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,124
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,125
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,126
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,127
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,128
39.37477275759897,9.277740729434788,0.7787998089859041,48.47835961665527,-10000000000,22,best,129
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,1
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,2
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,3
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,4
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,5
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,6
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,7
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,8
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,9
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,10
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,11
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,12
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,13
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,14
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,15
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,16
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,17
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,18
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,19
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,20
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,21
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,22
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,23
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,24
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,25
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,26
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,27
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,28
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,29
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,30
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,31
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,32
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,33
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,34
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,35
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,36
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,37
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,38
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,39
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,40
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,41
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,42
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,43
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,44
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,45
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,46
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,47
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,48
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,49
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,50
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,51
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,52
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,53
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,54
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,55
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,56
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,57
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,58
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,59
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,60
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,61
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,62
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,63
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,64
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,65
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,66
49.88172666713079,24.999971063040952,0.5476250587209636,14.3684687169563,-10000000000,23,best,67
49.88172666713079,24.999971063040952,0.5476250587209636,1.4508793150102037,-947.5289478239301,23,best,68
49.88172666713079,24.999971063040952,0.5476250587209636,1.4508793150102037,-947.5289478239301,23,best,69
49.88172666713079,24.999971063040952,0.5476250587209636,1.4508793150102037,-947.5289478239301,23,best,70
49.88172666713079,24.999971063040952,0.5476250587209636,1.4508793150102037,-947.5289478239301,23,best,71
49.88172666713079,24.999971063040952,0.5476250587209636,1.4508793150102037,-947.5289478239301,23,best,72
49.88172666713079,24.999971063040952,0.5476250587209636,1.4508793150102037,-947.5289478239301,23,best,73
49.88172666713079,24.999971063040952,0.5476250587209636,1.4508793150102037,-947.5289478239301,23,best,74
49.88172666713079,24.999971063040952,0.5476250587209636,1.4508793150102037,-947.5289478239301,23,best,75
49.88172666713079,24.999971063040952,0.5476250587209636,1.4508793150102037,-947.5289478239301,23,best,76
49.88172666713079,24.999971063040952,0.5476250587209636,1.4508793150102037,-947.5289478239301,23,best,77
49.88172666713079,24.999971063040952,0.5476250587209636,1.4508793150102037,-947.5289478239301,23,best,78
49.88172666713079,24.999971063040952,0.5476250587209636,1.4508793150102037,-947.5289478239301,23,best,79
49.88172666713079,24.999971063040952,0.5476250587209636,1.4508793150102037,-947.5289478239301,23,best,80
49.88172666713079,24.999971063040952,0.5476250587209636,1.4508793150102037,-947.5289478239301,23,best,81
49.88172666713079,24.999971063040952,0.5476250587209636,1.4508793150102037,-947.5289478239301,23,best,82
49.88172666713079,24.999971063040952,0.5476250587209636,1.4508793150102037,-947.5289478239301,23,best,83
49.88172666713079,24.999971063040952,0.5476250587209636,1.4508793150102037,-947.5289478239301,23,best,84
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,85
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,86
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,87
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,88
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,89
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,90
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,91
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,92
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,93
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,94
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,95
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,96
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,97
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,98
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,99
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,100
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,101
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,102
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,103
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,104
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,105
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,106
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,107
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,108
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,109
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,110
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,111
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,112
49.88172666713079,34.09259209046397,0.5476250587209636,1.4508793150102037,-882.4415250866923,23,best,113
49.88172666713079,34.09259209046397,0.010218247132317185,1.4508793150102037,-617.4225899608349,23,best,114
49.88172666713079,34.09259209046397,0.010218247132317185,1.4508793150102037,-617.4225899608349,23,best,115
49.88172666713079,34.09259209046397,0.010218247132317185,1.4508793150102037,-617.4225899608349,23,best,116
49.88172666713079,34.09259209046397,0.010218247132317185,1.4508793150102037,-617.4225899608349,23,best,117
49.88172666713079,34.09259209046397,0.010218247132317185,1.4508793150102037,-617.4225899608349,23,best,118
49.88172666713079,34.09259209046397,0.010218247132317185,1.4508793150102037,-617.4225899608349,23,best,119
49.88172666713079,34.09259209046397,0.010218247132317185,1.4508793150102037,-617.4225899608349,23,best,120
49.88172666713079,34.09259209046397,0.010218247132317185,1.4508793150102037,-617.4225899608349,23,best,121
49.88172666713079,34.09259209046397,0.010218247132317185,1.4508793150102037,-617.4225899608349,23,best,122
49.88172666713079,34.09259209046397,0.010218247132317185,1.4508793150102037,-617.4225899608349,23,best,123
49.88172666713079,34.09259209046397,0.010218247132317185,1.4508793150102037,-617.4225899608349,23,best,124
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,1
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,2
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,3
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,4
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,5
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,6
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,7
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,8
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,9
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,10
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,11
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,12
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,13
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,14
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,15
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,16
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,17
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,18
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,19
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,20
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,21
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,22
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,23
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,24
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,25
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,26
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,27
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,28
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,29
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,30
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,31
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,32
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,33
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,34
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,35
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,36
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,37
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,38
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,39
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,40
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,41
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,42
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,43
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,44
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,45
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,46
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,47
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,48
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,49
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,50
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,51
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,52
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,53
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,54
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,55
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,56
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,57
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,58
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,59
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,60
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,61
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,62
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,63
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,64
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,65
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,66
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,67
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,68
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,69
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,70
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,71
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,72
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,73
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,74
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,75
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,76
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,77
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,78
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,79
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,80
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,81
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,82
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,83
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,84
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,85
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,86
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,87
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,88
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,89
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,90
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,91
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,92
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,93
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,94
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,95
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,96
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,97
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,98
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,99
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,100
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,101
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,102
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,103
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,104
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,105
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,106
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,107
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,108
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,109
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,110
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,111
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,112
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,113
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,114
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,115
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,116
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,117
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,118
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,119
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,120
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,121
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,122
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,123
30.372045809661607,22.31021132440384,0.8970562394799753,9.987929267923565,-10000000000,24,best,124
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,1
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,2
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,3
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,4
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,5
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,6
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,7
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,8
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,9
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,10
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,11
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,12
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,13
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,14
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,15
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,16
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,17
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,18
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,19
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,20
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,21
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,22
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,23
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,24
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,25
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,26
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,27
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,28
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,29
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,30
3.7057850510539376,45.61081826551877,0.2797065876813283,8.856694099513774,-10000000000,25,best,31
